,timepoint,ind_id,group
sample1,0,ind1,group1
sample2,1,ind1,group1
sample3,2,ind1,group1
sample4,3,ind1,group1
sample5,4,ind1,group1
sample6,5,ind1,group1
sample7,6,ind1,group1
sample8,7,ind1,group1
sample9,8,ind1,group1
sample10,9,ind1,group1
sample11,0,ind2,group1
sample12,1,ind2,group1
sample13,2,ind2,group1
sample14,3,ind2,group1
sample15,4,ind2,group1
sample16,5,ind2,group1
sample17,6,ind2,group1
sample18,7,ind2,group1
sample19,8,ind2,group1
sample20,9,ind2,group1
sample21,0,ind3,group1
sample22,1,ind3,group1
sample23,2,ind3,group1
sample24,3,ind3,group1
sample25,4,ind3,group1
sample26,5,ind3,group1
sample27,6,ind3,group1
sample28,7,ind3,group1
sample29,8,ind3,group1
sample30,9,ind3,group1
sample31,0,ind4,group1
sample32,1,ind4,group1
sample33,2,ind4,group1
sample34,3,ind4,group1
sample35,4,ind4,group1
sample36,5,ind4,group1
sample37,6,ind4,group1
sample38,7,ind4,group1
sample39,8,ind4,group1
sample40,9,ind4,group1
sample41,0,ind5,group1
sample42,1,ind5,group1
sample43,2,ind5,group1
sample44,3,ind5,group1
sample45,4,ind5,group1
sample46,5,ind5,group1
sample47,6,ind5,group1
sample48,7,ind5,group1
sample49,8,ind5,group1
sample50,9,ind5,group1
sample51,0,ind6,group2
sample52,1,ind6,group2
sample53,2,ind6,group2
sample54,3,ind6,group2
sample55,4,ind6,group2
sample56,5,ind6,group2
sample57,6,ind6,group2
sample58,7,ind6,group2
sample59,8,ind6,group2
sample60,9,ind6,group2
sample61,0,ind7,group2
sample62,1,ind7,group2
sample63,2,ind7,group2
sample64,3,ind7,group2
sample65,4,ind7,group2
sample66,5,ind7,group2
sample67,6,ind7,group2
sample68,7,ind7,group2
sample69,8,ind7,group2
sample70,9,ind7,group2
sample71,0,ind8,group2
sample72,1,ind8,group2
sample73,2,ind8,group2
sample74,3,ind8,group2
sample75,4,ind8,group2
sample76,5,ind8,group2
sample77,6,ind8,group2
sample78,7,ind8,group2
sample79,8,ind8,group2
sample80,9,ind8,group2
sample81,0,ind9,group2
sample82,1,ind9,group2
sample83,2,ind9,group2
sample84,3,ind9,group2
sample85,4,ind9,group2
sample86,5,ind9,group2
sample87,6,ind9,group2
sample88,7,ind9,group2
sample89,8,ind9,group2
sample90,9,ind9,group2
sample91,0,ind10,group2
sample92,1,ind10,group2
sample93,2,ind10,group2
sample94,3,ind10,group2
sample95,4,ind10,group2
sample96,5,ind10,group2
sample97,6,ind10,group2
sample98,7,ind10,group2
sample99,8,ind10,group2
sample100,9,ind10,group2
